Port,Etat
21,Ouvert
80,Ouvert
82,Ouvert
84,Ouvert
85,Ouvert
20,Fermé
22,Fermé
23,Fermé
24,Fermé
25,Fermé
26,Fermé
27,Fermé
28,Fermé
29,Fermé
30,Fermé
31,Fermé
32,Fermé
33,Fermé
34,Fermé
35,Fermé
36,Fermé
37,Fermé
38,Fermé
39,Fermé
40,Fermé
41,Fermé
42,Fermé
43,Fermé
44,Fermé
45,Fermé
46,Fermé
47,Fermé
48,Fermé
49,Fermé
50,Fermé
51,Fermé
52,Fermé
53,Fermé
54,Fermé
55,Fermé
56,Fermé
57,Fermé
58,Fermé
59,Fermé
60,Fermé
61,Fermé
62,Fermé
63,Fermé
64,Fermé
65,Fermé
66,Fermé
67,Fermé
68,Fermé
69,Fermé
70,Fermé
71,Fermé
72,Fermé
73,Fermé
74,Fermé
75,Fermé
76,Fermé
77,Fermé
78,Fermé
79,Fermé
81,Fermé
83,Fermé
86,Fermé
87,Fermé
88,Fermé
89,Fermé
90,Fermé
91,Fermé
92,Fermé
93,Fermé
94,Fermé
95,Fermé
96,Fermé
97,Fermé
98,Fermé
99,Fermé
100,Fermé
